"5214 braeburn dr, bellaire (TX)",29.696285,-95.474556,2599000,376.612085205
"5105 valerie st, bellaire (TX)",29.693255,-95.4687,2295000,311.778290993
"5418 valerie, bellaire (TX)",29.693821,-95.483548,2299000,358.155475931
"518 s 3rd, bellaire (TX)",29.700984,-95.467071,2225000,337.070140888
"5205 pine st, bellaire (TX)",29.694424,-95.472894,2099000,317.309145881
"5226 holly, bellaire (TX)",29.69265,-95.475523,2100000,315.836967965
"4822 linden st, bellaire (TX)",29.70471,-95.463587,1999000,287.501797785
"4414 camellia lane, bellaire (TX)",29.708084,-95.451076,1925000,310.483870968
"5301 holly st, bellaire (TX)",29.691959,-95.476409,1860000,285.057471264
"5307 valerie st, bellaire (TX)",29.693183,-95.477419,1775000,406.364468864
"5010 braeburn dr, bellaire (TX)",29.696461,-95.467027,1795000,297.974767596
"5208 holly, bellaire (TX)",29.692676,-95.473202,1800000,268.656716418
"4606 laurel st, bellaire (TX)",29.703816,-95.456204,1749000,274.223894638
"5317 braeburn drive, bellaire (TX)",29.695553,-95.479011,1749000,280.558229066
"5009 holly st, bellaire (TX)",29.692687,-95.467497,1390000,297.008547009
"4612 verone, bellaire (TX)",29.697913,-95.456925,1399000,240.130449708
"5118 aspen, bellaire (TX)",29.701397,-95.469943,1350000,259.615384615
"532 cascade st, bellaire (TX)",29.70024,-95.460468,1275000,240.61143612
"4605 verone, bellaire (TX)",29.697388,-95.4560599,1295000,244.063324538
"4902 valerie st, bellaire (TX)",29.694231,-95.463426,1299000,227.256822953
"4520 holt, bellaire (TX)",29.692489,-95.45344,1299500,254.156072756
"4904 beech st, bellaire (TX)",29.7106805,-95.4649648,1299900,244.433997744
"4617 laurel st, bellaire (TX)",29.703265,-95.457967,1300000,245.746691871
"4910 wedgewood dr, bellaire (TX)",29.715486,-95.465216,1229000,251.123825092
"5206 huisache st, bellaire (TX)",29.70049,-95.4712799,1247000,236.622390892
"4805 holt st, bellaire (TX)",29.691845,-95.461778,1250000,231.139053254
"4910 maple, bellaire (TX)",29.691474,-95.464308,1250000,227.935813275
"4920 bellaire blvd, bellaire (TX)",29.706285,-95.466216,1190000,235.363924051
"5212 holly st, bellaire (TX)",29.69267,-95.4737169,1199000,222.655524605
"5213 maple st, bellaire (TX)",29.690886,-95.473334,1200000,237.765008916
"1013 mulberry, bellaire (TX)",29.717909,-95.449881,1150000,230.184147318
"1011 mulberry, bellaire (TX)",29.717742,-95.449877,1150000,230.599558853
"4911 holt st, bellaire (TX)",29.691838,-95.464312,1095000,218.301435407
"4903 tamarisk st, bellaire (TX)",29.715839,-95.464336,1096000,241.144114411
"4666 cedar, bellaire (TX)",29.707875,-95.458954,1099000,225.482150185
"4616 cedar oaks ln, bellaire (TX)",29.699686,-95.457238,1099000,230.012557555
"4624 willow st, bellaire (TX)",29.702891,-95.457863,1099995,221.326961771
"4602 evergreen, bellaire (TX)",29.698824,-95.455771,995000,210.983884648
"809 n 2nd st, bellaire (TX)",29.713889,-95.4652459,995900,189.011197571
"4929 maple, bellaire (TX)",29.690956,-95.466207,999000,213.644140291
"4710 holt st, bellaire (TX)",29.69238,-95.460768,999000,225.304465494
"4815 evergreen, bellaire (TX)",29.69826,-95.463252,995000,212.516018795
"4807 tamarisk st, bellaire (TX)",29.715846,-95.462478,982500,218.770875084
"4914 mayfair, bellaire (TX)",29.719098,-95.465572,975000,197.44835966
"4800 beech st, bellaire (TX)",29.710958,-95.462493,949000,197.338323976
"4417 acacia st, bellaire (TX)",29.708572,-95.4510729,929630,221.34047619
"4817 mayfair st, bellaire (TX)",29.718602,-95.4635459,925000,217.034256218
"5311 huisache st, bellaire (TX)",29.699931,-95.473164,914500,191.197992891
"5105 evergreen, bellaire (TX)",29.698205,-95.468459,909000,209.157846295
"4911 elm st, bellaire (TX)",29.712626,-95.465681,898000,157.543859649
"4619 maple, bellaire (TX)",29.691047,-95.457343,899000,194.378378378
"515 winslow, bellaire (TX)",29.7110154,-95.4591017,899000,205.251141553
"4316 bellaire blvd, bellaire (TX)",29.706412,-95.449192,899000,275.344563553
"4530 bellaire blvd, bellaire (TX)",29.706179,-95.454117,899000,188.469601677
"4306 lamont, bellaire (TX)",29.715218,-95.448925,899000,202.751465945
"547 wisteria, bellaire (TX)",29.699051,-95.460842,893000,217.539585871
"103 mctighe dr, bellaire (TX)",29.7057858,-95.4588299,895000,197.571743929
"5308 evergreen, bellaire (TX)",29.698654,-95.472959,887000,201.362088536
"4413 lula, bellaire (TX)",29.70033,-95.4501,889000,226.208651399
"4425 verone, bellaire (TX)",29.69752,-95.450383,889000,227.715163934
"4424 darsey, bellaire (TX)",29.695127,-95.450354,889000,222.5281602
"5312 evergreen, bellaire (TX)",29.69865,-95.473337,890000,190.170940171
"4416 betty, bellaire (TX)",29.700039,-95.450101,879000,227.190488498
"5111 patrick henry st, bellaire (TX)",29.697472,-95.469032,880000,189.736955584
"4533 wedgewood dr, bellaire (TX)",29.715529,-95.454278,875000,207.002602318
"5208 beech, bellaire (TX)",29.710874,-95.471232,875000,216.584158416
"5228 mimosa, bellaire (TX)",29.690545,-95.474969,875000,189.804772234
"4524 palmetto st, bellaire (TX)",29.711996,-95.453757,875000,198.502722323
"4507 maple st, bellaire (TX)",29.691092,-95.45198,867000,203.521126761
"108 cherrywood st, bellaire (TX)",29.695213,-95.465153,859900,206.211031175
"4911 welford dr, bellaire (TX)",29.696796,-95.464894,849900,201.780626781
"5324 patrick henry st, bellaire (TX)",29.697868,-95.474461,849900,208.615611193
"10 azalea trail ln, bellaire (TX)",29.70046,-95.460408,850000,171.336424108
"5112 valerie, bellaire (TX)",29.693918,-95.470013,850000,442.939030745
"4606 beech st, bellaire (TX)",29.711106,-95.456326,839000,204.934049829
"904 jolen ct, bellaire (TX)",29.695425,-95.460819,825000,201.366853795
"4340 valerie st, bellaire (TX)",29.694458,-95.449077,825000,203.804347826
"4428 lafayette st, bellaire (TX)",29.691619,-95.450466,799900,192.839922854
"4337 wendell, bellaire (TX)",29.698239,-95.448961,789000,200.55922725
"4407 acacia st, bellaire (TX)",29.708582,-95.450378,785000,215.955983494
"4516 mimosa dr, bellaire (TX)",29.690772,-95.453003,765000,203.619909502
"5001 chestnut st, bellaire (TX)",29.709451,-95.467048,759000,195.921528136
"4311 mildred st, bellaire (TX)",29.696849,-95.44817,759000,205.135135135
"1217 mulberry, bellaire (TX)",29.721792,-95.449934,749000,200.160342063
"4440 jim west st, bellaire (TX)",29.699327,-95.451023,739000,195.554379465
"5211 linden, bellaire (TX)",29.704119,-95.471285,729000,198.908594816
"4905 cedar st, bellaire (TX)",29.70674,-95.464878,720000,193.548387097
"4321 dorothy st, bellaire (TX)",29.692636,-95.449061,704000,200.855920114
"4511 palmetto st, bellaire (TX)",29.711472,-95.452775,699000,201.093210587
"5222 valerie st, bellaire (TX)",29.693881,-95.475799,699000,343.657817109
"4908 bellaire blvd., bellaire (TX)",29.70629,-95.465345,689950,253.658088235
"5310 maple st, bellaire (TX)",29.691418,-95.4780509,675000,245.276162791
"4313 betty st, bellaire (TX)",29.699655,-95.4480449,659900,187.046485261
"4301 lula, bellaire (TX)",29.700365,-95.447562,649000,145.027932961
"4615 spruce st, bellaire (TX)",29.708274,-95.456404,645000,242.846385542
"4320 dorothy st, bellaire (TX)",29.69306,-95.448284,629000,198.422712934
"5200 holly, bellaire (TX)",29.692689,-95.472151,629000,278.56510186
"1106 howard ln, bellaire (TX)",29.719222,-95.4502569,617000,181.150910159
"4409 mildred, bellaire (TX)",29.696826,-95.4497449,599000,201.479986546
"5424 braeburn dr, bellaire (TX)",29.696199,-95.484228,579000,226.70321065
"4408 lafayette st, bellaire (TX)",29.691632,-95.449677,559000,225.403225806
"9 prospect place, bellaire (TX)",29.697103,-95.483712,549500,175.446998723
"5112 evergreen st, bellaire (TX)",29.698687,-95.469254,460000,238.961038961
"4929 holt st, bellaire (TX)",29.691819,-95.466269,450000,224.887556222
"4700 holly st, bellaire (TX)",29.693373,-95.459727,435000,161.170804001
"911 wildwood ln, bellaire (TX)",29.715548,-95.4552609,419000,265.357821406
"801 atwell st, bellaire (TX)",29.698132,-95.481633,415000,260.51475204
"4545 wedgewood dr, bellaire (TX)",29.715001,-95.455312,400000,271.739130435
"4808 bellaire blvd, bellaire (TX)",29.706325,-95.462929,399000,266.711229947
"4700 welford dr, bellaire (TX)",29.697276,-95.459856,385000,232.76904474
"4625 willow st, bellaire (TX)",29.702338,-95.457908,379000,230.675593427
"4813 saxon st, bellaire (TX)",29.72087,-95.4631069,375000,292.740046838
"404 otto, bellaire (TX)",29.7026047,-95.4733182,359000,239.333333333
"4716 tamarisk st, bellaire (TX)",29.716366,-95.461662,349900,186.117021277
"5123 mimosa dr, bellaire (TX)",29.690133,-95.470235,349000,297.27427598
"4517 sunburst, bellaire (TX)",29.719641,-95.453258,329000,244.791666667
"5216 beech st, bellaire (TX)",29.710866,-95.471946,315000,320.773930754
"5101 patrick henry st, bellaire (TX)",29.697485,-95.468056,309500,183.244523387
"5129 maple st, bellaire (TX)",29.69092,-95.470848,297000,248.743718593
"4300 lamont cir, bellaire (TX)",29.715221,-95.448291,290000,232.0
"4428 holt st, bellaire (TX)",29.69232,-95.450478,287000,281.37254902
"4620 huisache st, bellaire (TX)",29.700611,-95.458268,275000,281.762295082
"5014 tamarisk st, bellaire (TX)",29.716299,-95.467592,275000,179.738562092
"4303 darsey st, bellaire (TX)",29.694755,-95.447672,269900,296.593406593
"4306 compton cir, bellaire (TX)",29.71605,-95.448939,269000,215.2
"4301 lafayette st, bellaire (TX)",29.691262,-95.447391,258599,177.975911906
"5201 locust st, bellaire (TX)",29.708511,-95.470559,249900,216.927083333
"4307 ione st, bellaire (TX)",29.703907,-95.448098,235900,243.950361944
"4629 maple st, bellaire (TX)",29.691038,-95.458367,235000,220.657276995
"4709 sunburst ct, bellaire (TX)",29.719491,-95.460875,229000,208.181818182
"4305 valerie st, bellaire (TX)",29.694062,-95.447664,219900,194.601769912
"4401 holt street, bellaire (TX)",29.691928,-95.449363,464900,171.803399852
"4305 ione st, bellaire (TX)",29.70391,-95.447941,317415,158.7075
"7008 Ferris, Bellaire (TX)",29.6898293,-95.4718855,209900,155.481481481
"5202 Beech, Bellaire (TX)",29.710879,-95.470759,329900,244.00887574
"4914 Imperial, Bellaire (TX)",29.719977,-95.465591,349000,278.75399361
"4920 Holt St, Bellaire (TX)",29.692345,-95.465385,320000,204.211869815
"5202 Beech, Bellaire (TX)",29.710879,-95.470759,329900,244.00887574
"4914 Imperial, Bellaire (TX)",29.719977,-95.465591,349000,278.75399361
"4920 Holt St, Bellaire (TX)",29.692345,-95.465385,320000,204.211869815
"4900 holly, bellaire (TX)",29.693331,-95.4632309,599950,266.171251109
"4514 valerie, bellaire (TX)",29.69432,-95.452901,1099000,208.420254125
"4709 sunburst/bellaire, bellaire (TX)",29.7197328,-95.4608824,234900,213.545454545
"4811 palmetto st, bellaire (TX)",29.711391,-95.463303,1599000,284.925160371
"4701 braeburn dr, bellaire (TX)",29.695975,-95.459737,1150000,226.556343578
"9 azalea trail, bellaire (TX)",29.700467,-95.46002,679000,192.296799773
"7907 rice ave, bellaire (TX)",29.694083,-95.467322,2899000,300.041399296
"5405 pine st, bellaire (TX)",29.694356,-95.481241,2649000,327.037037037
