"2813 S THOMAS BARCLAY DR, Chicago (IL)",41.842766,-87.6592809,499000,166.333333333
"5244 N Nashville, Chicago (IL)",41.976981,-87.791831,529000,293.888888889
"6061 N. Oconto, Chicago (IL)",41.991713,-87.807975,674000,269.6
"822 n wood, Chicago (IL)",41.896717,-87.672513,580000,446.153846154
"10901 s washtenaw, Chicago (IL)",41.695205,-87.688276,750000,153.06122449
"5727 N Lansing, Chicago (IL)",41.985165,-87.75133,424000,148.981026001
"2043 W. Huron St., Chicago (IL)",41.893795,-87.67867,599000,260.434782609
"1454 N. Orleans St., Chicago (IL)",41.909201,-87.637817,724700,414.114285714
"3445 West 85th Place, Chicago (IL)",41.737627,-87.708634,299000,119.6
"968 W Cuyler Ave, Chicago (IL)",41.955709,-87.653757,649000,216.333333333
"9821 S Avenue H, Chicago (IL)",41.7173894,-87.5328056,89000,55.625
"1128 N LEAMINGTON AVE, Chicago (IL)",41.901308,-87.754871,234900,159.470468432
"1919 W Ohio St, Chicago (IL)",41.892073,-87.67528,239000,183.846153846
"5229 South Springfield Avenue, Chicago (IL)",41.7978736,-87.7208003,260000,222.602739726
"11342 S.Drake, Chicago (IL)",41.811483,-87.712115,304500,243.990384615
"6249 W. Fletcher st., Chicago (IL)",41.937194,-87.782937,354000,175.769612711
"5954 W. GRACE ST, Chicago (IL)",41.949672,-87.77633,399000,172.354211663
"2813 S THOMAS BARCLAY DR, Chicago (IL)",41.842766,-87.6592809,499000,166.333333333
"5244 N Nashville, Chicago (IL)",41.976981,-87.791831,529000,293.888888889
"6061 N. Oconto, Chicago (IL)",41.991713,-87.807975,674000,269.6
"822 n wood, Chicago (IL)",41.896717,-87.672513,580000,446.153846154
"1759 n wilmot ave, chicago (IL)",41.913883,-87.680788,2849000,452.222222222
"120 n laramie ave, chicago (IL)",41.8830405,-87.7551737,179000,1432.0
"4932 karlov, chicago (IL)",41.803227,-87.726237,379900,259.494535519
"2937 w jerome st, chicago (IL)",42.0180689,-87.703421,439000,168.846153846
"8129 s karlov, chicago (IL)",41.744886,-87.723097,265000,41.9436530548
"680 n lake shore drive unit # 704, chicago (IL)",41.8946965,-87.6156614,1745000,601.724137931
"1634 w erie st, chicago (IL)",41.8935559,-87.668611,1150000,287.5
"4932 n karlov ave, chicago (IL)",41.971042,-87.730917,389900,266.325136612
"4431 greenview #1s, chicago (IL)",41.962567,-87.667304,325000,295.454545455
"2529 n sacramento ave #1, chicago (IL)",41.9274947,-87.7023564,499000,216.956521739
"4818 w warner, chicago (IL)",41.95641,-87.748277,450000,225.0
"3223 63rd place, chicago (IL)",41.7780184,-87.704029,289900,96.6333333333
"1133 e 83rd unit #195 st, chicago (IL)",41.705907,-87.716683,285000,135.714285714
"4942 s cornell ave, chicago (IL)",41.804755,-87.587318,339000,230.142566191
"8844 s union ave, chicago (IL)",41.732979,-87.641456,289900,107.37037037
"8846 s union ave, chicago (IL)",41.7329419,-87.6410829,284900,105.518518519
"5436 s indiana #1, chicago (IL)",41.795468,-87.621333,215000,165.384615385
"3853 n. kimball ave., chicago (IL)",41.951776,-87.712484,665000,207.8125
"3254 w 64th st, chicago (IL)",41.777366,-87.705292,144900,2.89077306733
"47 e 100th st, chicago (IL)",41.712398,-87.621749,164900,101.476923077
"6555 Mozart, Chicago (IL)",42.0010011,-87.7009334,650000,274.957698816
"5806 n lincoln ave, chicago (IL)",41.9870125,-87.7017172,550000,183.333333333
"3045 fargo, chicago (IL)",42.0162,-87.706104,419900,247.0
"2137 w morse ave, chicago (IL)",42.0069919,-87.685361,419000,201.539201539
"1127 w wolfram, chicago (IL)",41.93323,-87.65737,999900,277.75
"2429 n marshfield, chicago (IL)",41.92621,-87.669026,799500,380.714285714
"7233 s luella ave, chicago (IL)",41.763422,-87.569753,435000,212.195121951
"6035 n st louis ave, chicago (IL)",41.991286,-87.7160959,419900,238.038548753
"2900 w irving park rd, chicago (IL)",41.954277,-87.701031,410000,282.75862069
"5751 n oriole ave, chicago (IL)",41.984985,-87.81653,349000,87.1410736579
"4755 n kilbourn, chicago (IL)",41.9675899,-87.7414294,330000,212.903225806
"2650 w madison #4a, chicago (IL)",41.8811192,-87.6929409,320000,228.571428571
"4235 n kedzie, chicago (IL)",41.958633,-87.707799,299900,299.9
"5926 s california ave, chicago (IL)",41.785551,-87.693921,269900,10.7422885572
"10838 s st. louis st, chicago (IL)",41.6957221,-87.7083272,233500,223.018147087
"837 s western ave, chicago (IL)",41.870318,-87.685775,229900,294.743589744
"4155 n. bell, chicago (IL)",41.957472,-87.684581,1150000,294.871794872
"3140 w fillmore #1, chicago (IL)",41.8682469,-87.7047243,169900,141.583333333
"7215 s paulina st, chicago (IL)",41.762526,-87.66583,148500,95.9302325581
"8640 s phillips ave, chicago (IL)",41.737799,-87.565163,138000,177.150192555
"2214 n mango ave, chicago (IL)",41.920803,-87.769865,135900,92.4489795918
"4155 n bell, chicago (IL)",41.957472,-87.684581,1150000,294.871794872
"1651 s miller st unit 1, chicago (IL)",41.858389,-87.6518849,429000,195.0
"5727 north lansing avenue, chicago (IL)",41.985165,-87.75133,399000,139.315642458
"1744 west 105th street, chicago (IL)",41.70321,-87.666532,359000,249.305555556
"2347 w. ohio st., chicago (IL)",41.891986,-87.68614,315000,189.759036145
"621 s. plymouth court unit 504, chicago (IL)",41.873938,-87.628565,233000,258.888888889
"2901 s michigan avenue unit 607, chicago (IL)",41.841002,-87.62295,194000,153.968253968
"40 e. 9th street unit 1818, chicago (IL)",41.871605,-87.626712,230000,255.555555556
"1529 s state street 11c, chicago (IL)",41.861097,-87.626879,259900,313.13253012
"124 w polk st, chicago (IL)",41.872457,-87.631494,265000,220.833333333
"1530 s state street 619, chicago (IL)",41.8610153,-87.6273641,269900,255.103969754
"1530 s state street 826, chicago (IL)",41.8610153,-87.6273641,299900,251.593959732
"1530 s state 14m, chicago (IL)",41.8632866,-87.6657969,359900,252.384291725
"1530 s state street 608, chicago (IL)",41.8610153,-87.6273641,364900,297.87755102
"1155 s state unit 602, chicago (IL)",41.8678947,-87.6273479,389900,286.480529023
"1305 s. michigan unit 1901, chicago (IL)",41.865578,-87.623713,419000,313.622754491
"1530 s state street unit 911, chicago (IL)",41.8610153,-87.6273641,489000,305.625
"1530 s state street 16b, chicago (IL)",41.8610153,-87.6273641,519900,327.186910006
"1215 s prairie unit 1002, chicago (IL)",41.8661608,-87.6216442,651500,421.137685844
"1478h so prairie, chicago (IL)",41.86243,-87.621782,709900,273.038461538
"1215 s prairie avenue 4305, chicago (IL)",41.8163866,-87.6197441,949000,632.666666667
"1308 n astor st, Chicago (IL)",41.906157,-87.627701,4350000,913.865546218
"1715 n fremont st, Chicago (IL)",41.913212,-87.650426,1748000,514.117647059
"1515 n state pkwy, Chicago (IL)",41.910012,-87.628444,5495000,686.875
"1451 n astor st, chicago (IL)",41.909314,-87.62722,6100000,871.428571429
"1449 n astor, Chicago (IL)",41.90923,-87.627212,7950000,993.75
"25 e banks st, Chicago (IL)",41.906643,-87.627859,12000000,800.0
"4018 s king drive, chicago (IL)",41.821375,-87.6175669,999000,222.0
"3055 n. olcott, chicago (IL)",41.935973,-87.813635,449900,288.397435897
"1253 w foster unit 1e, chicago (IL)",41.9760149,-87.662058,334900,223.266666667
"3509 w carmen ave, chicago (IL)",41.972642,-87.716352,390900,229.941176471
"3024 n major ave, chicago (IL)",41.935692,-87.769161,389100,322.102649007
"7818 s kimbark ave, chicago (IL)",41.752583,-87.5934259,352000,117.333333333
"5744 w henderson st, chicago (IL)",41.941525,-87.7708229,350000,346.534653465
"7758 w victoria st, chicago (IL)",41.985363,-87.821524,345000,346.038114343
"9051 s jeffery blvd, chicago (IL)",41.730083,-87.57519,325000,122.919818457
"7328 w everell ave, chicago (IL)",41.992823,-87.811562,325000,275.190516511
"5843 w eastwood ave, chicago (IL)",41.964699,-87.773983,314900,209.933333333
"3220 n newcastle ave, chicago (IL)",41.938819,-87.797273,305000,253.955037469
"5259 s fairfield, chicago (IL)",41.797504,-87.692326,259900,7.39928825623
"6626 s keating ave, chicago (IL)",41.779442,-87.741448,215000,177.539223782
"832 e 90th st, chicago (IL)",41.731476,-87.603304,189900,146.86774942
"6927 w balmoral, chicago (IL)",41.978464,-87.800883,255900,255.9
"8542 s sangamon ave, chicago (IL)",41.7383669,-87.647678,269000,99.6296296296
"6247 n harlem ave, chicago (IL)",41.994881,-87.80645,267900,198.591549296
"6200 s troy st, chicago (IL)",41.780675,-87.7023059,259900,99.3501529052
"5119 w cornelia st, chicago (IL)",41.943919,-87.7551979,252900,168.6
"3748 w 83rd st, chicago (IL)",41.7422985,-87.7163205,217900,136.1875
"6142 s massasoit ave, chicago (IL)",41.78031,-87.765817,215000,179.166666667
"9328 s escanaba ave, chicago (IL)",41.725471,-87.5542959,199000,156.569630212
"4718 w adams st, chicago (IL)",41.878419,-87.743556,189900,94.95
"930 w wolfram, chicago (IL)",41.933816,-87.652756,1749000,349.8
"5957 N Nina, Chicago (IL)",41.989026,-87.8009469,1649900,329.98
"5447 s ridgewood ct, chicago (IL)",41.796657,-87.592262,1350000,281.25
"4348 n tripp, chicago (IL)",41.96051,-87.734588,1200000,240.0
"1242 w jackson st #1e, chicago (IL)",41.8777826,-87.6586606,639900,246.115384615
"5482 s woodlawn ave, chicago (IL)",41.795619,-87.5969889,575000,239.583333333
"8557 s sangamon st, chicago (IL)",41.738031,-87.6469709,175000,56.0
"10861 s avenue f, chicago (IL)",41.6979712,-87.5304003,169900,188.150609081
"6204 n melvina, chicago (IL)",41.994386,-87.783208,409000,185.82462517
"1642 s spaulding avenue, chicago (IL)",41.8577673,-87.7078492,165000,103.125
"6015 w barry ave, chicago (IL)",41.936359,-87.776816,399000,199.5
"9415 s justine st, chicago (IL)",41.7225899,-87.661136,160000,129.240710824
"8516 s manistee st, chicago (IL)",41.7403959,-87.557897,160000,42.6666666667
"2501 w 36th, chicago (IL)",41.8284167,-87.6875585,349000,158.636363636
"2453 n springfield ave., chicago (IL)",41.926112,-87.724024,319000,294.280442804
"634 e 89th pl, chicago (IL)",41.732295,-87.608118,150000,144.230769231
"3629 s giles #4, chicago (IL)",41.828394,-87.618923,299900,199.933333333
"3556 s seeley #103, chicago (IL)",41.8288704,-87.6764425,289900,217.316341829
"3111 w 54th pl., chicago (IL)",41.794201,-87.70164,289000,77.0666666667
"4915 s kedvale, chicago (IL)",41.803717,-87.726773,288000,76.8
"3629 s giles #2, chicago (IL)",41.828394,-87.618923,269900,179.933333333
"4355 s komensky, chicago (IL)",41.813591,-87.724667,269900,61.6914285714
"7712 s oglesby st, chicago (IL)",41.754888,-87.567853,140000,121.739130435
"5053 w wolfram, chicago (IL)",41.932099,-87.753583,264500,168.793873644
"3656 w 60th pl., chicago (IL)",41.783589,-87.71535,259000,62.7878787879
"4504 n lawndale, chicago (IL)",41.9631029,-87.720928,245000,174.253200569
"8000 s harvard, chicago (IL)",41.748831,-87.633374,239900,119.95
"7834 s evans st, chicago (IL)",41.752041,-87.606804,130000,131.712259372
"3037 w polk #3, chicago (IL)",41.870734,-87.7023619,225000,180.0
"1805 s central park ave, chicago (IL)",41.856916,-87.714794,209900,55.9733333333
"4814 w quincy st, chicago (IL)",41.87795,-87.745979,209900,167.92
"1910 s state#333, chicago (IL)",41.8559569,-87.627757,200000,276.243093923
"1307 w 110th st, chicago (IL)",41.693758,-87.654934,119900,112.160898036
"7214 s aberdeen, chicago (IL)",41.762804,-87.65198,175000,6.96517412935
"5651 s fairfield, chicago (IL)",41.790402,-87.692126,169921,54.37472
"9544 s calumet, chicago (IL)",41.720456,-87.615664,161000,146.363636364
"5530 s south shore, chicago (IL)",41.7947242,-87.5804578,149000,124.166666667
"5121 odell avenue, chicago (IL)",41.973239,-87.810398,2999900,2941.07843137
"2423 w. erie, chicago (IL)",41.89275,-87.687735,1000000,263.157894737
"7124 s washtenaw, chicago (IL)",41.763805,-87.690905,127000,144.318181818
"6526 s hermitage ave, chicago (IL)",41.774945,-87.668105,120500,108.754512635
"2310 w. jackson unit c, chicago (IL)",41.8775872,-87.6844294,329900,192.923976608
"2630 n. moody, chicago (IL)",41.9283379,-87.779855,295000,210.714285714
"10562 s edbrooke ave, chicago (IL)",41.701665,-87.619994,85000,58.0997949419
"1452 w 71st pl, chicago (IL)",41.7642979,-87.66097,72500,60.4166666667
"6011 s carpenter ave, chicago (IL)",41.784661,-87.650648,54900,68.625
"6422 s parnell ave, chicago (IL)",41.77732,-87.63901,39900,46.9411764706
"10901 s washtenaw, Chicago (IL)",41.695205,-87.688276,750000,153.06122449
"5727 N Lansing, Chicago (IL)",41.985165,-87.75133,424000,148.981026001
"10918 s. springfield, chicago (IL)",41.694244,-87.718358,439900,183.291666667
"6969 ashland blvd 103, chicago (IL)",42.008496,-87.6695699,179000,105.294117647
"1224 w. van buren, chicago (IL)",41.87684,-87.658297,295000,280.952380952
"2137 w morse, chicago (IL)",42.0069919,-87.685361,469000,225.589225589
"7626 s perry, chicago (IL)",41.755536,-87.628403,260000,128.968253968
"2015 w fletcher st, Chicago (IL)",41.938377,-87.679011,1175000,293.75
"1900 w wolfram, Chicago (IL)",41.933484,-87.675901,1295000,227.192982456
"1413 n keeler ave, chicago (IL)",41.906689,-87.730958,230000,76.6666666667
"915 n laramie ave, chicago (IL)",41.8972475,-87.7556283,275000,137.5
"1521 n hamlin ave, chicago (IL)",41.908815,-87.721276,279900,279.9
"1318 w 109th pl, chicago (IL)",41.695191,-87.655438,99900,83.25
"11626 s vincennes st, Chicago (IL)",41.6826546,-87.6689154,125000,124.378109453
"1254 w 102nd pl, chicago (IL)",41.70839,-87.654765,149900,124.916666667
"10106 s morgan st, chicago (IL)",41.710211,-87.648149,166900,157.452830189
"11142 s. loomis st, chicago (IL)",41.690914,-87.657372,175000,163.246268657
"943 w 111th street, chicago (IL)",41.692039,-87.646506,194900,190.146341463
"10508 s sangamon street, chicago (IL)",41.702907,-87.6467,197500,185.272045028
"11542 s carpenter st, chicago (IL)",41.683729,-87.648539,259900,185.642857143
"10352 s walden pkwy, chicago (IL)",41.7049962,-87.6692973,279000,186.0
"11249 homewood, chicago (IL)",41.5572567,-87.6656014,279952,93.3173333333
"11039 s bell ave, chicago (IL)",41.6931889,-87.677189,299999,220.101980924
"1711 w. 101st. st., chicago (IL)",41.7100483,-87.6652061,309000,206.0
"1635 w 106th st, chicago (IL)",41.700795,-87.6632769,449900,229.540816327
"11526 s bell ave, chicago (IL)",41.68375,-87.677749,469900,229.555446996
"11200 s longwood dr, chicago (IL)",41.689759,-87.672676,475000,182.692307692
"11200 s. longwood, chicago (IL)",41.689759,-87.672676,489900,188.423076923
"2961 N.Sheridan Riad, Chicago (IL)",41.9361,-87.638958,2250000,409.090909091
"2307 w thomas st, chicago (IL)",41.901065,-87.684987,535000,310.68524971
"2013 w evergreen ave, chicago (IL)",41.905715,-87.67786,569000,299.473684211
"1815 wabansia, chicago (IL)",41.912166,-87.673305,599000,332.777777778
"6935 n wildwood, chicago (IL)",42.0070819,-87.771682,1795000,309.482758621
"2033 n orleans st, chicago (IL)",41.919319,-87.637431,3500000,466.666666667
"2152 n. cleveland ave., chicago (IL)",41.921651,-87.6417,1995000,498.75
"2954 w logan blvd., chicago (IL)",41.928948,-87.702089,2195000,274.375
"2623 n paulina ave, chicago (IL)",41.9294572,-87.6707134,2300000,377.049180328
"1520 n state st, chicago (IL)",41.6299657,-87.5501841,2499900,624.975
"3537 n greenview ave, chicago (IL)",41.946292,-87.6660519,3175000,496.09375
"1400 n astor st, Chicago (IL)",41.907913,-87.627891,6900000,690.0
"1524 n astor, chicago (IL)",41.910271,-87.62795,9995000,1665.83333333
"3941 n. marshfield, chicago (IL)",41.95365,-87.669904,1349900,337.475
"1707 w. nelson, chicago (IL)",41.936662,-87.671313,1240000,310.0
"2427 w. huron, chicago (IL)",41.893657,-87.687928,1000000,263.157894737
"6345 canfield, chicago (IL)",41.996268,-87.82109,589000,275.620028077
"1802 w. diversey #j, chicago (IL)",41.933965,-87.673705,519900,236.318181818
"4111 pittsburgh, chicago (IL)",41.954346,-87.832655,389000,221.022727273
"444 e. 90th street, chicago (IL)",41.731329,-87.612576,215000,205.741626794
"1449 n. mohawk, chicago (IL)",41.909,-87.641802,2099000,419.8
"7948 s muskegon, chicago (IL)",41.75045,-87.555632,65000,68.4210526316
"1513 west montana street, chicago (IL)",41.9258219,-87.6663559,879000,399.545454545
"4506 w. larchmont, chicago (IL)",41.9532574,-87.676292,849900,207.292682927
"4214 s michigan ave, chicago (IL)",41.817756,-87.623507,57000,69.8529411765
"3800 n sacramento ave, chicago (IL)",41.950426,-87.703373,679000,194.0
"5903 west leland, chicago (IL)",41.9658471,-87.7748706,649000,182.816901408
"Chicago, IL 60643, Chicago (IL)",41.7072025,-87.6679765,335000,236.08174771
"7062 moselle, Chicago (IL)",42.009031,-87.77652,839000,279.666666667
"9157 S. Winchester, Chicago (IL)",41.726706,-87.670888,449000,236.315789474
"2712 W WARREN BLVD # 2, Chicago (IL)",41.8820325,-87.694445,335000,186.111111111
"chicago (IL)",41.850033,-87.6500523,399900,296.222222222
"chicago (IL)",41.850033,-87.6500523,399900,218.286026201
"chicago (IL)",41.850033,-87.6500523,389900,212.827510917
"chicago (IL)",41.850033,-87.6500523,385000,350.0
"chicago (IL)",41.850033,-87.6500523,326900,295.302619693
"7441 n maplewood ave, chicago (IL)",42.017068,-87.69338,349000,230.05932762
"3612 n oak park ave, chicago (IL)",41.945934,-87.796349,339000,282.971619366
"2856 touhy, chicago (IL)",42.01222,-87.701889,335000,181.081081081
"6225 s moody ave, chicago (IL)",41.778891,-87.774841,329900,328.258706468
"7934 s karlov ave, chicago (IL)",41.748388,-87.724593,325000,232.142857143
"7800 s normal ave, chicago (IL)",41.752404,-87.6370589,285000,149.214659686
"1536 e 93rd st, chicago (IL)",41.726227,-87.58701,295000,113.461538462
"5954 s maplewood ave, chicago (IL)",41.784914,-87.687804,290000,161.111111111
"7704 s drexel ave, chicago (IL)",41.754726,-87.603184,278000,115.833333333
"3309 n austin ave, chicago (IL)",41.940617,-87.775923,289000,289.0
"4931 w wrightwood ave, chicago (IL)",41.927605,-87.7501769,289000,144.5
"732 e 42 nd st, chicago (IL)",41.818841,-87.607872,285000,109.615384615
"2723 s crowell, chicago (IL)",41.844192,-87.656892,280000,159.090909091
"1651 w 99th st, chicago (IL)",41.713341,-87.665242,264900,177.309236948
"13000 s avenue n, chicago (IL)",41.659,-87.539029,275000,229.166666667
"6223 s mayfield ave, chicago (IL)",41.779013,-87.768731,269900,134.95
"7836 s marquette ave, chicago (IL)",41.752512,-87.558854,270000,145.945945946
"824 e 89th st, chicago (IL)",41.7332759,-87.603537,269000,96.0714285714
"7426 s indiana ave, chicago (IL)",41.759223,-87.620424,250000,83.3333333333
"1325 n lawndale ave, chicago (IL)",41.9053141,-87.7190297,255000,221.739130435
"6657 w 63 pl, chicago (IL)",41.7763769,-87.788357,254872,231.701818182
"10937 s kedzie ave ave, chicago (IL)",41.850033,-87.6500523,254900,245.805207329
"5944 s parkside ave, chicago (IL)",41.784016,-87.76353,229000,239.539748954
"5741 s francisco ave, chicago (IL)",41.7888019,-87.695741,250000,218.722659668
"3725 w 80th st, chicago (IL)",41.747512,-87.715555,249000,207.5
"10952 s albany, chicago (IL)",41.773094,-87.70089,242000,224.074074074
"8401 s aberdeen st, chicago (IL)",41.74131,-87.650711,239900,79.9666666667
"2208 e 93rd st, chicago (IL)",41.72646,-87.570123,240000,145.454545455
"6404 s narragansett ave, chicago (IL)",41.7757072,-87.781178,229000,212.037037037
"5916 s artesian ave, chicago (IL)",41.7859369,-87.685396,225000,128.718535469
"chicago (IL)",41.850033,-87.6500523,220000,140.127388535
